any,tipus_de_territori,territori,renda,preu_lloguer,poblacio_total,Espanya,No consta,Resta de la Unió Europea,Resta del món,Educació primària o inferior,Educació superior,Primera etapa d’educació secundària i similar,Segona etapa d’educació secundària i similar,atur,num_contractes,superficie_mitja,hut,territori_id,pct_ue,pct_mon,indicador_socio,indicador_housing,indicador_demo,indicador_turisme,indicador_global_pca,indicador_gentrificacio,cluster,cluster_label,pc1,pc2,creixement,categoria_gentrificacio
2005,Barri,la trinitat vella,,,9297,7055.0,0.0,53.0,2189.0,,,,,,,,,43,-0.941960237168447,1.532443490114825,0.0033723453127869,3.6921966638804284e-16,0.2952416264731889,1.0092936587501425e-17,0.2381378457053562,0.060060028888474,0,Intermedi,0.2061841499828911,-0.2116367422675754,0.12682363655137469,Desgentrificació
2006,Barri,la trinitat vella,,,9770,6963.0,0.0,76.0,2731.0,,,,,,,,,43,-0.883498055580603,2.1120210895409253,0.0033723453127869,3.6921966638804284e-16,0.6142615169801611,1.0092936587501425e-17,0.4954549129834281,0.1238640069898684,0,Intermedi,0.428974024627442,-0.4403183518087875,0.12682363655137469,Desgentrificació
2007,Barri,la trinitat vella,,,9812,6893.0,0.0,143.0,2776.0,,,,,,,,,43,-0.692340195751887,2.156593135106407,0.0033723453127869,3.6921966638804284e-16,0.73212646967726,1.0092936587501425e-17,0.590523166924238,0.1474369975292882,0,Intermedi,0.5112858767023793,-0.524806961746049,0.12682363655137469,Desgentrificació
2008,Barri,la trinitat vella,,,10274,6845.0,0.0,235.0,3194.0,,,,,,,,,43,-0.4588663014052294,2.5242849698863576,0.0033723453127869,3.6921966638804284e-16,1.0327093342405642,1.0092936587501425e-17,0.8329691820004702,0.207553570441949,0,Intermedi,0.7212001193846705,-0.740272439963127,0.12682363655137469,Desgentrificació
2009,Barri,la trinitat vella,,,10447,6859.0,0.0,219.0,3369.0,,,,,,,,,43,-0.5126069818505433,2.676856787967705,0.0033723453127869,3.6921966638804284e-16,1.082124903058581,1.0092936587501425e-17,0.8728271019123696,0.2174366842055524,0,Intermedi,0.7557098434177385,-0.7756947824250356,0.12682363655137469,Desgentrificació
2010,Barri,la trinitat vella,,,10275,6790.0,0.0,211.0,3274.0,,,,,,,,,43,-0.5246382883248454,2.6262656704795906,0.0033723453127869,3.6921966638804284e-16,1.0508136910773729,1.0092936587501425e-17,0.8475719078643656,0.2111744418093107,0,Intermedi,0.7338434294421814,-0.7532501055706555,0.12682363655137469,Desgentrificació
2011,Barri,la trinitat vella,,,10403,6812.0,0.0,234.0,3357.0,0.0,0.0,0.0,0.0,1141.0,,,,43,-0.4695496656024279,2.6796240784533905,0.0033723453127869,3.6921966638804284e-16,1.1050372064254812,1.0092936587501425e-17,0.8913078514906704,0.2220191448789324,0,Intermedi,0.7717108181118791,-0.7921189069644575,0.12682363655137469,Desgentrificació
2012,Barri,la trinitat vella,,,10397,6900.0,0.0,239.0,3258.0,,,,,1237.0,,,,43,-0.4556556765170653,2.5568659748705693,0.0033723453127869,3.6921966638804284e-16,1.050605149176752,1.0092936587501425e-17,0.8474037008281617,0.2111327334291866,0,Intermedi,0.7336977926800862,-0.753100617407347,0.12682363655137469,Desgentrificació
2013,Barri,la trinitat vella,,,10434,6998.0,0.0,252.0,3184.0,,,,,1276.0,,,,43,-0.4228986700447844,2.4489974241768704,0.0033723453127869,3.6921966638804284e-16,1.013049377066043,1.0092936587501425e-17,0.8171117302443398,0.2036215790070448,0,Intermedi,0.7074704444497684,-0.7261796802827314,0.12682363655137469,Desgentrificació
2014,Barri,la trinitat vella,,-1.9534905026962992,10247,7135.0,0.0,240.0,2872.0,,,,,1232.0,-0.6030457486174284,-0.6340387580718089,-0.3689071055531198,43,-0.4434439624312232,2.1218565055913925,-0.6185422533446187,-1.9534905026962992,0.8392062715800847,-0.3689071055531198,-0.4818539834365495,-0.6775499936068823,2,Baixa gentrificació,-2.7857866906978326,-1.71916163751938,0.12682363655137469,Desgentrificació
2015,Barri,la trinitat vella,-1.289962286252356,-1.6186616505765574,10068,7255.0,0.0,240.0,2573.0,,,,,1177.0,-0.6961256456498209,-1.0314996866391264,-0.3689071055531198,43,-0.4317295051861456,1.7968732290049902,-1.0058625395137677,-1.6186616505765574,0.6825718619094223,-0.3689071055531198,-0.4988283339137032,-0.7246243057558369,2,Baixa gentrificació,-2.95630484820502,-2.070944559720082,0.12682363655137469,Desgentrificació
2016,Barri,la trinitat vella,-1.328167202440423,-1.4512472245166863,10048,7254.0,0.0,245.0,2549.0,,,,,1077.0,-0.619233556796975,-0.9361090637829704,-0.3699328552926816,43,-0.4163959884859025,1.7721545907768887,-0.9611699410067894,-1.4512472245166863,0.6778793011454931,-0.3699328552926816,-0.4141633827519673,-0.6621358604864804,2,Baixa gentrificació,-2.7082489368113705,-1.963773440586006,0.12682363655137469,Desgentrificació
2017,Barri,la trinitat vella,-1.3209552214970728,-1.2168670280328673,10006,7205.0,0.0,255.0,2546.0,,,,,9090.0,-0.5706701322583354,-1.015601249496434,-0.3699328552926816,43,-0.3854018283321734,1.782213851710836,-0.9690755344172808,-1.2168670280328673,0.6984060116893314,-0.3699328552926816,-0.2834271844825375,-0.5900881374557144,2,Baixa gentrificació,-2.4244467040752764,-1.9331553049489263,0.12682363655137469,Desgentrificació
2018,Barri,la trinitat vella,-1.3271802524136225,-0.9490039463370736,10071,7154.0,0.0,232.0,2685.0,,,,,9050.0,-0.5706701322583354,-0.8089215666414288,-0.3699328552926816,43,-0.4542760623353908,1.9421054835166405,-0.902257317104462,-0.9490039463370736,0.7439147105906248,-0.3699328552926816,-0.1053870855762652,-0.4805820079728721,2,Baixa gentrificació,-1.9947173070563025,-1.8072931935645276,0.12682363655137469,Desgentrificació
2019,Barri,la trinitat vella,-1.380660289454055,-0.9155210611250996,10337,7131.0,0.0,301.0,2905.0,,,,,8420.0,-0.6354213649765215,-0.7453278180706576,-0.3699328552926816,43,-0.2831710548714496,2.131746813594992,-0.920469824167078,-0.9155210611250996,0.9242878793617711,-0.3699328552926816,0.0539689640552608,-0.4399262607738353,2,Baixa gentrificació,-1.8505229812936117,-1.9541380289514927,0.12682363655137469,Desgentrificació
2020,Barri,la trinitat vella,-1.3795916163003503,-0.6476579794293061,10487,7105.0,0.0,310.0,3072.0,,,,,8500.0,-0.7325482140538007,-0.7055817252139259,-0.3699328552926816,43,-0.2707449959080427,2.288285896335455,-0.9392405185226922,-0.6476579794293061,1.008770450213706,-0.3699328552926816,0.2512108405464787,-0.3483020304013945,2,Baixa gentrificació,-1.4951109908415872,-1.9765808458952412,0.12682363655137469,Desgentrificació
2021,Barri,la trinitat vella,-1.279693227604941,-0.8485552907011512,10513,7126.0,0.0,319.0,3068.0,1821.0,1728.0,2949.0,2043.0,1145.0,-0.5989987965725418,-0.7612262552133505,-0.3699328552926816,43,-0.2487184481713576,2.273756704315008,-0.8799727597969446,-0.8485552907011512,1.012519128071825,-0.3699328552926816,0.1638693135464445,-0.3900411605935999,2,Baixa gentrificació,-1.6611937030588555,-1.9443030090806683,0.12682363655137469,Desgentrificació
2022,Barri,la trinitat vella,,-0.614175094217332,10358,7197.0,0.0,325.0,2836.0,1664.0,1759.0,2971.0,2030.0,8200.0,-0.6677969813356145,-0.7214801623566188,-0.3699328552926816,43,-0.2196490143363307,2.0366609228551003,-0.6946385718461167,-0.614175094217332,0.9085059542593849,-0.3699328552926816,0.2217748945458026,-0.2849294800256939,2,Baixa gentrificació,-1.2351222687136687,-1.5526498754088225,0.12682363655137469,Desgentrificació
2023,Barri,la trinitat vella,,-0.1119318160377193,10286,7226.0,0.0,291.0,2769.0,1639.0,1893.0,2940.0,2078.0,7520.0,-0.760876878368007,-0.7850739109273893,-0.3227483672728379,43,-0.3064591108266647,1.976211545092396,-0.7729753946476982,-0.1119318160377193,0.8348762171328654,-0.3227483672728379,0.4121939453865249,-0.1630465932336197,0,Intermedi,-0.7423011214114318,-1.5181752174116805,0.12682363655137469,Desgentrificació
2024,Barri,la trinitat vella,,-0.5806922090053578,10661,7394.0,0.0,316.0,2950.0,,,,,7680.0,-0.6961256456498209,-0.6260895395004624,-0.3227483672728379,43,-0.2684849269963716,2.074944572342659,-0.6611075925751417,-0.5806922090053578,0.9032298226731436,-0.3227483672728379,0.2526980139841015,-0.2564436493940887,2,Baixa gentrificació,-1.119547338859355,-1.5227485869064448,0.12682363655137469,Desgentrificació
2025,Barri,la trinitat vella,,0.0219997248101774,11160,7625.0,0.0,352.0,3183.0,,,,,7500.0,-0.9713183847021118,-0.9440582823543164,,43,-0.2150211895322678,2.186786153089587,-0.957688333528214,0.0219997248101774,0.9858824817786596,1.0092936587501425e-17,0.6686493721751028,-0.083530086259679,0,Intermedi,-0.4254455095601174,-2.0529891640392828,0.12682363655137469,Desgentrificació
2000,Barri,la vall dhebron,,,5543,5422.0,0.0,20.0,101.0,,,,,,,,,44,-1.0008291457897918,-1.3239815744126378,0.0033723453127869,3.6921966638804284e-16,-1.1624053601012148,1.0092936587501425e-17,-0.9375802172530016,-0.2314693684264067,0,Intermedi,-0.8117742879654203,0.8332418654675345,0.1990261379579818,Desgentrificació
2001,Barri,la vall dhebron,,,5508,5328.0,0.0,23.0,157.0,0.0,0.0,0.0,0.0,,,,,44,-0.9848618072401256,-1.1887703347355605,0.0033723453127869,3.6921966638804284e-16,-1.086816070987843,1.0092936587501425e-17,-0.8766109336093473,-0.2163515106037324,0,Intermedi,-0.7589859548640684,0.7790575314717703,0.1990261379579818,Desgentrificació
2002,Barri,la vall dhebron,,,5611,5267.0,0.0,36.0,306.0,,,,,,,,,44,-0.9218402198089398,-0.8464726313944131,0.0033723453127869,3.6921966638804284e-16,-0.8841564256016765,1.0092936587501425e-17,-0.7131484437830501,-0.1758195815264991,0,Intermedi,-0.6174571087493577,0.6337859190268184,0.1990261379579818,Desgentrificació
2003,Barri,la vall dhebron,,,5685,5201.0,0.0,39.0,443.0,,,,,,,,,44,-0.909344355385085,-0.5389298304987841,0.0033723453127869,3.6921966638804284e-16,-0.7241370929419345,1.0092936587501425e-17,-0.5840790452500482,-0.1438157149945507,0,Intermedi,-0.5057064370049905,0.5190799723468552,0.1990261379579818,Desgentrificació
2004,Barri,la vall dhebron,,,5710,5143.0,0.0,54.0,513.0,,,,,,,,,44,-0.8362878592123069,-0.382216879084251,0.0033723453127869,3.6921966638804284e-16,-0.609252369148279,1.0092936587501425e-17,-0.491414603059135,-0.1208387702358196,0,Intermedi,-0.4254758495896175,0.436727666642404,0.1990261379579818,Desgentrificació
2005,Barri,la vall dhebron,,,5690,5062.0,0.0,74.0,554.0,,,,,,,,,44,-0.7364711069321503,-0.2833159628571903,0.0033723453127869,3.6921966638804284e-16,-0.5098935348946704,1.0092936587501425e-17,-0.4112731303826912,-0.1009670033850978,0,Intermedi,-0.3560878807297059,0.365504715298694,0.1990261379579818,Desgentrificació
2006,Barri,la vall dhebron,,,5664,4978.0,0.0,90.0,596.0,,,,,,,,,44,-0.6553232354028623,-0.1799340704985802,0.0033723453127869,3.6921966638804284e-16,-0.4176286529507212,1.0092936587501425e-17,-0.3368535423223798,-0.082514026996308,0,Intermedi,-0.2916540253681466,0.2993668902447697,0.1990261379579818,Desgentrificació
2007,Barri,la vall dhebron,,,5439,4882.0,0.0,124.0,433.0,,,,,,,,,44,-0.4609751703051048,-0.5167620437181875,0.0033723453127869,3.6921966638804284e-16,-0.4888686070116461,1.0092936587501425e-17,-0.3943147119781355,-0.096762017808493,0,Intermedi,-0.3414049685137125,0.3504335097348741,0.1990261379579818,Desgentrificació
2008,Barri,la vall dhebron,,,5559,4926.0,0.0,150.0,483.0,,,,,,,,,44,-0.3432445732806724,-0.4210893487455147,0.0033723453127869,3.6921966638804284e-16,-0.3821669610130935,1.0092936587501425e-17,-0.3082506280789828,-0.0754216886087825,0,Intermedi,-0.2668890933480377,0.2739470432989753,0.1990261379579818,Desgentrificació
2009,Barri,la vall dhebron,,,5546,4953.0,0.0,147.0,446.0,,,,,,,,,44,-0.356682602762943,-0.506136178131812,0.0033723453127869,3.6921966638804284e-16,-0.4314093904473775,1.0092936587501425e-17,-0.3479688961391383,-0.0852701744956393,0,Intermedi,-0.3012779042257015,0.3092452750263337,0.1990261379579818,Desgentrificació
2010,Barri,la vall dhebron,,,5605,5037.0,0.0,154.0,414.0,,,,,,,,,44,-0.3293981484947121,-0.5923386388872214,0.0033723453127869,3.6921966638804284e-16,-0.4608683936909667,1.0092936587501425e-17,-0.3717301240285006,-0.0911619751443571,0,Intermedi,-0.3218508146776572,0.3303622413274569,0.1990261379579818,Desgentrificació
2011,Barri,la vall dhebron,,,5564,5027.0,0.0,146.0,391.0,0.0,0.0,0.0,0.0,3180.0,,,,44,-0.3641508863225146,-0.6395370354360504,0.0033723453127869,3.6921966638804284e-16,-0.5018439608792825,1.0092936587501425e-17,-0.4047804544082064,-0.0993570885820203,0,Intermedi,-0.3504664018213521,0.3597345749509097,0.1990261379579818,Desgentrificació
2012,Barri,la vall dhebron,,,5567,5019.0,0.0,146.0,402.0,,,,,3570.0,,,,44,-0.3645486852518604,-0.6140530096375165,0.0033723453127869,3.6921966638804284e-16,-0.4893008474446885,1.0092936587501425e-17,-0.3946633511818313,-0.0968484658951015,0,Intermedi,-0.3417068267826147,0.3507433507224685,0.1990261379579818,Desgentrificació
2013,Barri,la vall dhebron,,,5490,4954.0,0.0,139.0,397.0,,,,,3610.0,,,,44,-0.3900702418243552,-0.6127111020461329,0.0033723453127869,3.6921966638804284e-16,-0.501390671935244,1.0092936587501425e-17,-0.4044148377642905,-0.0992664307932126,0,Intermedi,-0.3501498441707942,0.3594096458527734,0.1990261379579818,Desgentrificació
2014,Barri,la vall dhebron,,-0.9490039463370736,5490,4974.0,0.0,139.0,377.0,,,,,3520.0,-1.0765391378691642,0.232426066204943,,44,-0.3900702418243552,-0.6606136320957177,-0.4220565358321105,-0.9490039463370736,-0.5253419369600364,1.0092936587501425e-17,-0.9514321434249544,-0.5163865320427625,2,Baixa gentrificació,-2.0006121756706987,-0.4502873417993281,0.1990261379579818,Desgentrificació
2015,Barri,la vall dhebron,0.3833211953511012,-0.9155210611250996,5467,5019.0,0.0,137.0,311.0,,,,,3210.0,-1.023928761285638,0.2801213776330207,,44,-0.3973652108821855,-0.8155582077323249,-0.120162062767172,-0.9155210611250996,-0.6064617093072552,1.0092936587501425e-17,-0.9572368685605482,-0.4319972790291325,2,Baixa gentrificació,-1.659286822854161,0.0404932080881038,0.1990261379579818,Desgentrificació
2016,Barri,la vall dhebron,0.402641381490597,-0.5472093237933836,5687,5218.0,0.0,153.0,316.0,,,,,2870.0,-0.9632244806123386,0.1688323176341725,-0.373010104511367,44,-0.3454896706979,-0.8329342870329263,-0.1305835938291897,-0.5472093237933836,-0.5892119788654131,-0.373010104511367,-0.8736000204927048,-0.395782291962128,0,Intermedi,-1.5348351491626555,0.3322345308764265,0.1990261379579818,Desgentrificació
2017,Barri,la vall dhebron,0.333908385531631,-0.2123804716736418,5792,5262.0,0.0,160.0,370.0,,,,,2600.0,-0.9672714326572251,0.1847307547768654,-0.373010104511367,44,-0.3252109784578084,-0.7235866024519935,-0.1495440974495762,-0.2123804716736418,-0.524398790454901,-0.373010104511367,-0.6593047136532614,-0.288059149730219,0,Intermedi,-1.1137143746623273,0.3397529187270797,0.1990261379579818,Desgentrificació
2018,Barri,la vall dhebron,0.307232428122312,-0.1788975864616676,5737,5204.0,0.0,155.0,378.0,,,,,2440.0,-0.8701445835799461,0.3039690333470606,-0.373010104511367,44,-0.3422786771255857,-0.6971976551540676,-0.0863143740368578,-0.1788975864616676,-0.5197381661398267,-0.373010104511367,-0.6300347024343427,-0.2581132422797964,0,Intermedi,-0.9956143495853622,0.4333991256178843,0.1990261379579818,Desgentrificació
2019,Barri,la vall dhebron,0.2718311934173871,0.1559312656580741,5803,5253.0,0.0,166.0,384.0,,,,,2390.0,-0.837768967220853,-0.1173395509342967,-0.373010104511367,44,-0.2975972301606751,-0.693455715660904,-0.2277591082459208,0.1559312656580741,-0.4955264729107895,-0.373010104511367,-0.4659958058687177,-0.1952556682607853,0,Intermedi,-0.7481523561718354,0.2977667276146428,0.1990261379579818,Desgentrificació
2020,Barri,la vall dhebron,0.4165289003982962,-0.2123804716736418,5886,5275.0,0.0,169.0,442.0,,,,,2300.0,-0.9672714326572251,0.6298869947722605,-0.373010104511367,44,-0.2946066788200055,-0.576154293563338,0.0263814875044439,-0.2123804716736418,-0.4353804861916718,-0.373010104511367,-0.5623571034853467,-0.2174778133913671,0,Intermedi,-0.8428452768114223,0.5233542320590705,0.1990261379579818,Desgentrificació
2021,Barri,la vall dhebron,0.3049381359292802,-0.0449660456137709,5932,5282.0,0.0,170.0,480.0,678.0,2388.0,918.0,1206.0,3260.0,-0.8134872549515333,0.2165276290622501,-0.373010104511367,44,-0.296127851202001,-0.4995781173042793,-0.0973404966533342,-0.0449660456137709,-0.3978529842531402,-0.373010104511367,-0.4674086210538831,-0.196864580433033,0,Intermedi,-0.7642349270359144,0.3627794421363102,0.1990261379579818,Desgentrificació
2022,Barri,la vall dhebron,,0.2898628065059708,5869,5246.0,0.0,177.0,446.0,645.0,2408.0,939.0,1198.0,2300.0,-0.9308488642532456,-0.0378473652208332,-0.373010104511367,44,-0.2539207160632661,-0.5643323217616879,-0.4843481147370393,0.2898628065059708,-0.409126518912477,-0.373010104511367,-0.3670921913139414,-0.2147729171540893,0,Intermedi,-0.8328683322554216,-0.0927621508119147,0.1990261379579818,Desgentrificació
2023,Barri,la vall dhebron,,0.7251403142616352,5874,5214.0,0.0,166.0,494.0,631.0,2503.0,926.0,1169.0,2260.0,-1.0279757133305247,-0.371714545217379,-0.3637783568553107,44,-0.3073242044075794,-0.4577324722682444,-0.6998451292739518,0.7251403142616352,-0.3825283383379119,-0.3637783568553107,-0.1595728158063366,-0.1416727835423394,0,Intermedi,-0.5443265772089935,-0.3157490027000395,0.1990261379579818,Desgentrificació
2024,Barri,la vall dhebron,,0.7251403142616352,5889,5184.0,0.0,164.0,541.0,,,,,2320.0,-0.9308488642532456,0.1688323176341725,-0.3637783568553107,44,-0.3189032118780855,-0.3556053142336398,-0.3810082733095365,0.7251403142616352,-0.3372542630558627,-0.3637783568553107,-0.0774810740274566,-0.036966911696605,0,Intermedi,-0.1344693224697923,0.1001917146708132,0.1990261379579818,Desgentrificació
2025,Barri,la vall dhebron,,0.8255889698975577,5990,5224.0,0.0,190.0,576.0,,,,,2300.0,-1.0927269460487108,-0.4353082937881506,,44,-0.2100048943967406,-0.2991414602248893,-0.7640176199184308,0.8255889698975577,-0.2545731773108149,1.0092936587501425e-17,0.091145383594273,-0.0324432304684249,0,Intermedi,-0.1059304652149653,-0.6978876724887432,0.1990261379579818,Desgentrificació
2000,Barri,la verneda i la pau,,,31141,30855.0,0.0,52.0,233.0,,,,,,,,,45,-1.0553579002668028,-1.4651923934004554,0.0033723453127869,3.6921966638804284e-16,-1.260275146833629,1.0092936587501425e-17,-1.016520644626024,-0.2510433257728896,0,Intermedi,-0.8801223695942898,0.9033974294979048,0.493411909329366,Estable
2001,Barri,la verneda i la pau,,,30676,30180.0,0.0,58.0,437.0,0.0,0.0,0.0,0.0,,,,,45,-1.0491434527389378,-1.376256599775893,0.0033723453127869,3.6921966638804284e-16,-1.2127000262574157,1.0092936587501425e-17,-0.978147205018175,-0.2415283016576469,0,Intermedi,-0.8468979360565246,0.8692943673653326,0.493411909329366,Estable
2002,Barri,la verneda i la pau,,,30611,29742.0,12.0,65.0,792.0,,,,,,,,,45,-1.042597437498468,-1.223365234611378,0.0033723453127869,3.6921966638804284e-16,-1.132981336054923,1.0092936587501425e-17,-0.9138472031043248,-0.2255845636171484,0,Intermedi,-0.7912258054918225,0.8121499731488695,0.493411909329366,Estable
2003,Barri,la verneda i la pau,,,30625,29235.0,11.0,78.0,1301.0,,,,,,,,,45,-1.030683074366544,-1.004974949075112,0.0033723453127869,3.6921966638804284e-16,-1.017829011720828,1.0092936587501425e-17,-0.820966917988513,-0.2025540987503294,0,Intermedi,-0.7108083372811342,0.729605844538942,0.493411909329366,Estable
2004,Barri,la verneda i la pau,,,30238,28379.0,0.0,122.0,1736.0,,,,,,,,,45,-0.9888308131649908,-0.8086623593267819,0.0033723453127869,3.6921966638804284e-16,-0.8987465862458863,1.0092936587501425e-17,-0.7249166672067302,-0.178737613655341,0,Intermedi,-0.6276462541841509,0.644244519004019,0.493411909329366,Estable
2005,Barri,la verneda i la pau,,,29955,27800.0,0.0,160.0,1992.0,,,,,,,,,45,-0.9520713293788524,-0.6891548566222568,0.0033723453127869,3.6921966638804284e-16,-0.8206130930005546,1.0092936587501425e-17,-0.6618952634123471,-0.1631109150062747,0,Intermedi,-0.5730811575125756,0.5882364344735361,0.493411909329366,Estable
